imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.5195348262786865, 0.776542067527771, -0.23578946072610996, 0.11881951239131452, 0.348952808530187, 0.3405030980887943, -1.0955787042040899, 0.8662180371876452, -1.0911551713943481, 0.5959317088127136, 1731687164794102847, 
0.21223533153533936, 0.042318642139434814, -0.1144735080015775, 0.1178553206258503, 0.3523959299701463, 0.3344400732319314, -1.107630184534257, 0.831038510603247, -1.098633050918579, 0.5582823157310486, 1731687164881769344, 
-0.08559602499008179, 0.3231085538864136, -0.10314672070462767, 0.13419479049682403, 0.37404460393791605, 0.3587668130592727, -1.1203526452524348, 0.7900358478563929, -1.1020325422286987, 0.5390187501907349, 1731687165002101790, 
-0.25612056255340576, 0.15377753973007202, -0.142445034078794, 0.1325127754148467, 0.37391212076958336, 0.3543955064684981, -1.1315923074521328, 0.7500764554650291, -1.110469102859497, 0.4796134829521179, 1731687165091509250, 
-0.00843501091003418, 0.905289351940155, -0.09790931557697827, 0.18406635404775112, 0.44070375936350437, 0.4176645879163654, -1.1439350743551278, 0.6961899074133702, -1.1148320436477661, 0.4348713457584381, 1731687165181638701, 
-0.12597936391830444, 0.030137181282043457, -0.10786863732956999, 0.15699817295479107, 0.4088247878001153, 0.38402312589605364, -1.1511466760232478, 0.6575073306856061, -1.117086410522461, 0.3991259038448334, 1731687165301251751, 
-0.030651628971099854, 0.4392346143722534, -0.08420350399490821, 0.1729453902411818, 0.42680258497836554, 0.4052116747370411, -1.1576958736896366, 0.6111348623388051, -1.1178950071334839, 0.3772188425064087, 1731687165391093972, 
-0.056680500507354736, 0.27593111991882324, -0.07610014869982712, 0.17352976099180645, 0.42579044528115445, 0.40754733441052843, -1.1620619580013887, 0.5671800734425545, -1.1182321310043335, 0.34101933240890503, 1731687165514111499, 
-0.16064858436584473, -0.011765480041503906, -0.10072028667595005, 0.1506376097592759, 0.39864864609773243, 0.37787061672936345, -1.1647951292030596, 0.5281159347055021, -1.1159216165542603, 0.27612417936325073, 1731687165600798953, 
0.13995647430419922, 0.3797627091407776, -0.03334619130274527, 0.1627988465369714, 0.42237679474161755, 0.38543511045998885, -1.1659657268987038, 0.4825953899597685, -1.1124989986419678, 0.23512867093086243, 1731687165690687505, 
0.15647363662719727, -0.05710214376449585, 0.014225345386858483, 0.13806441598365296, 0.3973673241391343, 0.3474478337713321, -1.1655308752004165, 0.4467542510488971, -1.1103800535202026, 0.21600878238677979, 1731687165780568725, 
0.017298221588134766, 0.1618703007698059, 0.015448730184577097, 0.14232033105225045, 0.40226288969395674, 0.35379930562455897, -1.1635658792907602, 0.40636980187994765, -1.1056585311889648, 0.17991162836551666, 1731687165900404941, 
-0.6144182682037354, 0.7943381667137146, -0.14653231502919803, 0.18915670504514662, 0.4406348265645407, 0.4292822392635831, -1.1591480361558133, 0.3526994319866509, -1.0945066213607788, 0.11648634821176529, 1731687165991472254, 
-0.15987712144851685, 0.46714192628860474, -0.14733192728187772, 0.197530662559228, 0.4501534867344703, 0.4388073587792609, -1.15282601871235, 0.3032473082629716, -1.0856950283050537, 0.07711608707904816, 1731687166090222805, 
0.46188658475875854, -0.20567560195922852, 0.010053157738050184, 0.15371780818623013, 0.40582644904895715, 0.3787772052473748, -1.146526617951535, 0.2707388406356065, -1.0807435512542725, 0.057636260986328125, 1731687166209982806, 
-0.4540552496910095, 0.2374226450920105, -0.1133961223467372, 0.1490296701814656, 0.39926763973772444, 0.37325757298879003, -1.1384444994216663, 0.22819379233161746, -1.0650124549865723, 0.0036058437544852495, 1731687166299861612, 
-0.3427906036376953, -0.13510340452194214, -0.1769187387422242, 0.12065125674893515, 0.36312634182059883, 0.33225696638814056, -1.1304730019089317, 0.1921347795512988, -1.0588843822479248, -0.015281196683645248, 1731687166389875184, 
-0.17485302686691284, 0.14851301908493042, -0.17424243325571828, 0.1251371752337609, 0.3641164560097639, 0.3436734955763859, -1.1196133285365557, 0.15305095926744622, -1.0370242595672607, -0.07567358762025833, 1731687166509617883, 
-0.07256853580474854, 0.12525713443756104, -0.14554843860203698, 0.124127817463202, 0.36326320162528736, 0.34170215124416076, -1.1078225581670655, 0.11539220562638322, -1.0294886827468872, -0.09401340782642365, 1731687166602361214, 
0.15143853425979614, 0.058036625385284424, -0.06560647359004206, 0.12133501104883732, 0.3623986057603026, 0.33481092123486433, -1.0953244631233428, 0.08066663973141389, -1.0068093538284302, -0.14483730494976044, 1731687166689363748, 
-0.30639827251434326, -0.039888203144073486, -0.1302530439706549, 0.1103970663866061, 0.3469084608028313, 0.31823111529514214, -1.08253982932607, 0.04631182284883961, -0.9874458909034729, -0.18371368944644928, 1731687166779270161, 
-0.16861319541931152, 0.11338311433792114, -0.13807490992004576, 0.11233576895670377, 0.3547372883068901, 0.3166731343436327, -1.067250005803684, 0.009189792754411032, -0.9683667421340942, -0.21933087706565857, 1731687166899082308, 
-0.608915388584137, -0.38316476345062256, -0.2665464519071832, 0.08102045062748864, 0.3053077141505676, 0.26537308712590224, -1.0549905257152359, -0.020525391222522102, -0.9585680961608887, -0.23683471977710724, 1731687166989091616, 
0.0016526579856872559, -0.4507642388343811, -0.1951071211027537, 0.06930039695595595, 0.28460469283609785, 0.24349702833559964, -1.042112373682997, -0.04728974288205188, -0.9401851892471313, -0.26791271567344666, 1731687167082203123, 
-0.5798932909965515, 0.10780835151672363, -0.29395747390868604, 0.07831310554010518, 0.2896976751687764, 0.2703270072653512, -1.0251439509046558, -0.08116380721554615, -0.9055491089820862, -0.32070252299308777, 1731687167169011524, 
0.22956937551498413, 0.45116299390792847, -0.14668271741642594, 0.10605456754021085, 0.3408752090356947, 0.31112431977740385, -1.0039471639281943, -0.11879351931513737, -0.8822050094604492, -0.35327404737472534, 1731687167290607873, 
-0.11689633131027222, 0.4454458951950073, -0.13363342295603664, 0.12754263847491812, 0.37262902821475563, 0.34227778519018665, -0.9808741496693314, -0.1573264306593086, -0.870328962802887, -0.369201123714447, 1731687167388912616, 
0.10995292663574219, -0.152707040309906, -0.07007354688572975, 0.11112240604747195, 0.3526731710641286, 0.31508607732246785, -0.9625174527666461, -0.1853922015662099, -0.8349292874336243, -0.4132812023162842, 1731687167508825706, 
-0.5599457025527954, 0.35654473304748535, -0.19708793043191114, 0.12620686698086891, 0.36670129932758533, 0.34416803870696, -0.9372635524748733, -0.2226026579275397, -0.8056877255439758, -0.4464915692806244, 1731687167598720345, 
-0.36728185415267944, 0.155281662940979, -0.24099727729308323, 0.12174444937336412, 0.3565604741691959, 0.34144123702167184, -0.9131538561257336, -0.25545530034440866, -0.7781001925468445, -0.4759931266307831, 1731687167690268670, 
-0.08251136541366577, 0.1655762791633606, -0.196208474532949, 0.1199107952013715, 0.3590670711627922, 0.33395096579882955, -0.887892545986869, -0.2874038636519847, -0.7649129033088684, -0.4893551170825958, 1731687167807943079, 
-0.0692560076713562, 0.07243120670318604, -0.16103868780452882, 0.115701252756124, 0.35439462787947107, 0.32647575232284215, -0.8629790385374821, -0.31665016828221826, -0.7237977385520935, -0.5281327962875366, 1731687167898768920, 
0.2724968194961548, -0.047373831272125244, -0.04423201170997894, 0.11068798378668772, 0.35940568535768214, 0.3079750496337601, -0.8382951453685995, -0.3436489038209488, -0.6905134916305542, -0.5573397278785706, 1731687167987626989, 
-0.13068383932113647, -0.24471330642700195, -0.06912389749997011, 0.09848168379907628, 0.3368330916565811, 0.29237532249201775, -0.8157005887283534, -0.36708535593982705, -0.6595537066459656, -0.5827862620353699, 1731687168107525651, 
-0.45901304483413696, 0.2192336916923523, -0.17017431619187326, 0.10805967350447265, 0.34695677025193133, 0.31144996371164235, -0.7863614358207452, -0.39637732579850377, -0.6445212960243225, -0.5945438146591187, 1731687168197382874, 
-0.39609330892562866, -0.017580926418304443, -0.22944331518029265, 0.10108169368172859, 0.3338474958536874, 0.3027780496698074, -0.7587130546940813, -0.4224528039157088, -0.5983389616012573, -0.6281793117523193, 1731687168287217280, 
-0.335685670375824, 0.40392428636550903, -0.25256544865244573, 0.11969797350663301, 0.3547882840077056, 0.3373785970453108, -0.7248776127696817, -0.45179307024463805, -0.5618951320648193, -0.652587354183197, 1731687168378636199, 
0.09702157974243164, -0.09359824657440186, -0.15905685632857655, 0.11083363899781465, 0.34032884322962914, 0.32566631128303214, -0.6975293739264914, -0.47336498640220315, -0.5450100898742676, -0.6631689667701721, 1731687168496921714, 
-0.005092322826385498, 0.30258411169052124, -0.11401295213345747, 0.12667370232405206, 0.363420098217352, 0.34855998043424624, -0.6639902707501275, -0.4983320135487452, -0.511249840259552, -0.6832318305969238, 1731687168586868096, 
-0.401115357875824, 0.1869233250617981, -0.18843926150518697, 0.12651682257733057, 0.3648463973471358, 0.34676736154517984, -0.6295758313835896, -0.52302532443221, -0.4607238471508026, -0.7104200720787048, 1731687168706623380, 
-0.2962968945503235, 0.2816392183303833, -0.21406615844883242, 0.1307877277760514, 0.37173985412294364, 0.35182595120080035, -0.5930107241939983, -0.5471326064662259, -0.4214971661567688, -0.7295325398445129, 1731687168796510370, 
-0.13348180055618286, 0.21227961778640747, -0.190156901752989, 0.131824319091765, 0.3739771810303116, 0.35249294817557436, -0.5568778149816285, -0.5688539685556433, -0.3847185969352722, -0.7460572123527527, 1731687168888585492, 
-0.19046610593795776, 0.4795864224433899, -0.18558500216823645, 0.15061012661429496, 0.39617125608317766, 0.3801641949073503, -0.5156034293567507, -0.5915239032355768, -0.3674582839012146, -0.7530465722084045, 1731687168996250629, 
0.24889659881591797, 0.1326768398284912, -0.06882368354778622, 0.14881510036675366, 0.395691628631193, 0.3760885740280792, -0.4797052816054826, -0.6087751540151141, -0.3140369951725006, -0.7732541561126709, 1731687169098377865, 
-0.3562367558479309, -0.24122869968414307, -0.148848414785816, 0.11693924752998695, 0.35315388537007103, 0.3311283051790467, -0.44869655174244455, -0.6235886815505745, -0.2719758450984955, -0.7869680523872375, 1731687169186020584, 
-0.01586371660232544, 0.11598622798919678, -0.11126636785214802, 0.11886683589901438, 0.3603771067733447, 0.3298401415209052, -0.4123903232661933, -0.6389033842239809, -0.23323355615139008, -0.7981439232826233, 1731687169307095990, 
-0.5876078009605408, 0.7430916428565979, -0.23163607208836445, 0.14996863477103964, 0.3968817175775171, 0.37786732955707, -0.36441300854035974, -0.6576926138003162, -0.21401433646678925, -0.8033206462860107, 1731687169395819575, 
0.13840436935424805, 0.06726944446563721, -0.13281174897024112, 0.13967806655539297, 0.3838569772822867, 0.3638804940952639, -0.32753210419907997, -0.6696197246987075, -0.15912611782550812, -0.8162271976470947, 1731687169485593170, 
0.06748706102371216, 0.3756173253059387, -0.0757018171187229, 0.15531412335431558, 0.40791317218129547, 0.38075290024046293, -0.28406745901417585, -0.6822170228899119, -0.11564646661281586, -0.8243498206138611, 1731687169578752723, 
0.16575932502746582, 0.08372825384140015, -0.011723322547560935, 0.14541331537699329, 0.4027117827363012, 0.36108532605863947, -0.24591103477108245, -0.6917147825060594, -0.07598349452018738, -0.8302357196807861, 1731687169695301044, 
-0.517228901386261, 0.1937696933746338, -0.14666724484214938, 0.13881784519674775, 0.38889134950122384, 0.3569579147872275, -0.20482317570121417, -0.7012212116216536, -0.056654736399650574, -0.8326285481452942, 1731687169786791592, 
0.030523836612701416, 0.34239381551742554, -0.09662323416674963, 0.14920287145961603, 0.4029435400900885, 0.37028232646751913, -0.16155533890648577, -0.7087400162608564, -0.0009369002655148506, -0.8380120992660522, 1731687169885265564, 
0.4883993864059448, 0.10471343994140625, 0.05986143199274334, 0.1461001740937944, 0.4113614101436681, 0.35516256627662, -0.12260783912619015, -0.7136779107885965, 0.043150395154953, -0.8402444124221802, 1731687169977581491, 
-0.1875634789466858, -0.47988396883010864, -0.012782054804897858, 0.10622741681127373, 0.3535178118046162, 0.30048674568619466, -0.09385691025632104, -0.7171073399009215, 0.08349931240081787, -0.8410465717315674, 1731687170075043539, 
0.8619263172149658, -0.18736141920089722, 0.21985310928942556, 0.1032697149084843, 0.36717082599275197, 0.28125795296852607, -0.06306741529329506, -0.718712815977192, 0.10327029973268509, -0.840915322303772, 1731687170174659757, 
-0.0373760461807251, 0.08646559715270996, 0.1511117674632893, 0.11157753163639413, 0.3816470098139006, 0.2923579348644753, -0.02590939058714322, -0.7206745850389811, 0.15901032090187073, -0.8386580944061279, 1731687170296526150, 
-0.47866350412368774, 0.4183444380760193, -0.014136780349487121, 0.1343359985913704, 0.4056572816386694, 0.3311563841494835, 0.01995414270504199, -0.7219414209860899, 0.20246532559394836, -0.8353449106216431, 1731687170394826249, 
-0.5731325745582581, -0.48099952936172485, -0.16939169598074325, 0.09088479462385873, 0.3371194368454623, 0.26959227113778345, 0.05040869321512359, -0.7226516741999833, 0.2422642707824707, -0.8308805823326111, 1731687170484244648, 
0.10805600881576538, 0.1544463038444519, -0.0925009460297782, 0.09973150688552644, 0.3524104688106042, 0.28299813913622723, 0.0890953280176687, -0.7211051775467472, 0.26187917590141296, -0.8282657265663147, 1731687170604122559, 
0.13390576839447021, 0.09414684772491455, -0.030683305390560918, 0.10625306748205021, 0.36108879764153395, 0.29425744630142614, 0.12627159613378028, -0.7183656515712552, 0.31726184487342834, -0.8187917470932007, 1731687170694053021, 
0.8527946472167969, 0.5144031047821045, 0.21032377866571597, 0.14172130323138576, 0.4262406739839672, 0.33249127049924976, 0.1696944540610256, -0.7130653429445188, 0.36019131541252136, -0.8099068999290466, 1731687170783969921, 
0.2758027911186218, 0.0977097749710083, 0.22586584491412154, 0.1399964475851358, 0.4315436471368304, 0.32440854711678063, 0.20750906130059968, -0.7076866353607489, 0.37941649556159973, -0.805317759513855, 1731687170906142919, 
-0.44652682542800903, -0.05819439888000488, 0.042709870219056895, 0.12509890914993066, 0.40438351514294374, 0.3093570941083244, 0.24480435763921224, -0.701975769390583, 0.4158456027507782, -0.7957274913787842, 1731687170994059105, 
-0.4516889452934265, -0.08938807249069214, -0.09132745891883678, 0.10977216302401721, 0.37807474624716425, 0.29034513443078336, 0.28228418265169586, -0.6953344842436869, 0.454222708940506, -0.7843742370605469, 1731687171084119012, 
-0.09714561700820923, 0.47895944118499756, -0.08901915489348536, 0.13451500986271664, 0.40254611536815277, 0.33416049671649306, 0.3266026229731858, -0.6848646178111911, 0.5145725011825562, -0.7635398507118225, 1731687171204018275, 
0.3695991039276123, -0.1730394959449768, 0.030784144392943164, 0.11490638945813518, 0.38234592430873915, 0.3005299184655355, 0.35881472887060184, -0.6760843270163845, 0.5481685996055603, -0.750322699546814, 1731687171293263735, 
0.06721216440200806, 0.20319396257400513, 0.041556422357061334, 0.12307864147282682, 0.3955376969556007, 0.3111679175465353, 0.39735409064544114, -0.6645898837292168, 0.5664592385292053, -0.7427634000778198, 1731687171413124717, 
0.21470236778259277, -0.47912710905075073, 0.0825379585693463, 0.0951475380751838, 0.3578439547133267, 0.2658911428346126, 0.4240893643302177, -0.6557744387169985, 0.6198787689208984, -0.718205451965332, 1731687171502966677, 
0.14755970239639282, 0.23386019468307495, 0.10209045805836073, 0.11525226413792447, 0.38675063134891424, 0.298001489321287, 0.46141428330233075, -0.6420070787580099, 0.6588529348373413, -0.6983810067176819, 1731687171594478216, 
-0.10235077142715454, -0.16281479597091675, 0.04516633657597894, 0.10246084061589315, 0.37106366533510715, 0.27612738779842777, 0.493772197839144, -0.6297360198173563, 0.691369891166687, -0.680394172668457, 1731687171712647713, 
-0.4801907539367676, -0.06928807497024536, -0.09586917018187241, 0.09500416978326888, 0.35536002446445125, 0.2673462495576024, 0.5285674536332108, -0.6158646413891815, 0.7084347009658813, -0.6704577803611755, 1731687171802936160, 
-0.691021203994751, 0.4800330400466919, -0.2512120257247007, 0.11310304220805391, 0.36170080387563025, 0.3126977905389009, 0.5694742830930707, -0.5975505433951053, 0.740750253200531, -0.6506602168083191, 1731687171891444925, 
0.20208591222763062, -0.12958931922912598, -0.13052352150381044, 0.10296588469059949, 0.3454657214552276, 0.2980494975214028, 0.5998565727054939, -0.582201857570047, 0.7938675880432129, -0.614891767501831, 1731687171982273351, 
-0.4674321413040161, 0.6467457413673401, -0.21420882291094873, 0.1359440083711982, 0.3792364462985544, 0.35846767814129366, 0.6429117631220281, -0.5593095163161316, 0.8245764374732971, -0.5921369194984436, 1731687172102186629, 
0.8278095126152039, -0.11948078870773315, 0.06314559815066378, 0.12625068452053995, 0.37727309553703847, 0.3346400419590625, 0.6705872142603992, -0.5419735475227038, 0.8415365219116211, -0.5787886381149292, 1731687172192170938, 
0.10596388578414917, 0.12452894449234009, 0.0751525697882226, 0.13037114623450743, 0.3898915658177431, 0.334377959577228, 0.7034765172207783, -0.5212754117300642, 0.8844936490058899, -0.5429298877716064, 1731687172315093588, 
-0.7025906443595886, 0.6760210990905762, -0.12777685652182638, 0.16170835640263545, 0.41885981394922733, 0.3860679659811842, 0.7462417716211005, -0.4928971887328134, 0.9172017574310303, -0.5133559703826904, 1731687172401722857, 
0.02324289083480835, 0.26391738653182983, -0.08610160481406323, 0.1586352176862741, 0.42246075138628036, 0.3755028536159202, 0.7821474971023269, -0.4665190541482649, 0.9316214919090271, -0.4994882643222809, 1731687172491737688, 
-0.3388535976409912, 0.20021653175354004, -0.15362766780292486, 0.152170557346756, 0.4070424795270301, 0.37384441428219767, 0.8159493301156591, -0.4397784585335524, 0.9597464203834534, -0.47100481390953064, 1731687172581564069, 
0.21516311168670654, 0.24078446626663208, -0.05420303098577263, 0.15463518749415062, 0.40964992349337337, 0.3774813044647183, 0.8469419528909355, -0.4123218455421852, 0.9844074249267578, -0.4445144832134247, 1731687172671346085, 
1.2219597101211548, -0.35635989904403687, 0.2816360871270472, 0.12634438595715178, 0.3948054542549589, 0.32001681991850256, 0.8658668780207909, -0.39289845231336323, 1.0259275436401367, -0.3956822156906128, 1731687172794529581, 
-0.5892398953437805, -0.3013432025909424, 0.044257240732968106, 0.10111882603052642, 0.3581725140455894, 0.282318776749172, 0.8901804739659704, -0.3707265226720863, 1.0382779836654663, -0.3800095319747925, 1731687172891289465, 
0.7051793336868286, 0.37463074922561646, 0.22416329395216286, 0.13000916501231496, 0.4094765392226085, 0.31750088847370217, 0.9172940711105942, -0.34104075903608505, 1.0622763633728027, -0.34787535667419434, 1731687172981085074, 
0.06722766160964966, 0.10748940706253052, 0.1812894860772439, 0.13179333890810416, 0.4191653333640374, 0.31441850844483854, 0.9437416181176399, -0.3118065406730558, 1.0944267511367798, -0.3011782169342041, 1731687173100822737, 
0.30250996351242065, 0.3405498266220093, 0.2143729794164978, 0.15090008934384863, 0.4462381649495547, 0.33816042910831534, 0.970694403916749, -0.2788578419959271, 1.1053134202957153, -0.2840392291545868, 1731687173192730074, 
-0.07311481237411499, 0.2472725510597229, 0.1363679832649807, 0.15607012450739208, 0.44873831860502494, 0.34779763179699275, 0.9968704658552946, -0.2451799518237925, 1.128096342086792, -0.24630221724510193, 1731687173290726859, 
-0.4047861099243164, 0.3278544545173645, -0.008641678651207463, 0.16168221606448507, 0.44324659313414, 0.36476809651541997, 1.023535953349774, -0.20864746696619438, 1.147508144378662, -0.21153876185417175, 1731687173410392591, 
-0.2207813262939453, -0.19604313373565674, -0.06994115883905663, 0.12763085540015615, 0.3961494726869043, 0.32217853158933485, 1.0438600392226791, -0.17924532366904244, 1.1641945838928223, -0.17946618795394897, 1731687173500308218, 
-0.18335777521133423, 0.40023869276046753, -0.09769215060153073, 0.1455732993333981, 0.4079793887176554, 0.35681532783055125, 1.0674567455124804, -0.1411941158258753, 1.1915205717086792, -0.12076106667518616, 1731687173590253696, 
-0.009000599384307861, 0.4671287536621094, -0.0702830581310496, 0.16634243587553316, 0.43328995574223134, 0.3839055894812664, 1.0913558206407818, -0.09948305072063095, 1.2068802118301392, -0.08348894119262695, 1731687173710223666, 
0.003592252731323242, -0.014693140983581543, -0.05287131409493388, 0.1438988621291462, 0.40827425288458025, 0.35245637243215194, 1.1095280185613259, -0.0652972037338433, 1.2139087915420532, -0.0645463764667511, 1731687173802861279, 
-0.20734935998916626, 0.6329470872879028, -0.08970490594928068, 0.17143761738756563, 0.4374826429277492, 0.3918729580681416, 1.131311179711115, -0.02019194240375031, 1.2321068048477173, -0.01149020902812481, 1731687173889768824, 
0.30553722381591797, -0.16150683164596558, 0.011704575781113669, 0.1408396728588496, 0.40294241281184856, 0.34952804266999266, 1.144644153651465, 0.011497489972417611, 1.2444738149642944, 0.030532101169228554, 1731687173979680177, 
-0.4616197943687439, 0.3361298441886902, -0.11297909649180372, 0.14893459962358513, 0.40661937320508434, 0.36627521814723724, 1.1617486751642407, 0.053360711405951715, 1.2544053792953491, 0.06908170133829117, 1731687174099609375, 
0.8316263556480408, -0.2296525239944458, 0.13636156508435487, 0.1269689285480035, 0.39530017450164556, 0.32119623703195443, 1.1718073610102737, 0.0840119257953311, 1.2590125799179077, 0.08907412737607956, 1731687174189649882, 
0.08362293243408203, -0.19332093000411987, 0.1189885772025736, 0.1117554275058512, 0.37882954719179407, 0.2950018770559932, 1.1821080735808245, 0.11555752268462267, 1.2663953304290771, 0.12471233308315277, 1731687174309373820, 
1.1172057390213013, 0.27858680486679077, 0.38725946195306665, 0.135747319721477, 0.4315748322086391, 0.31453947169897006, 1.1912468487371781, 0.152263107859236, 1.276842474937439, 0.1882070153951645, 1731687174399354456, 
0.034258127212524414, -0.05798560380935669, 0.28935245263602116, 0.1269160628413981, 0.42875379150043824, 0.29601152306374034, 1.20061122757597, 0.1878018465478735, 1.2814936637878418, 0.22832053899765015, 1731687174491097353, 
-0.0507206916809082, 0.2891940474510193, 0.1980740890931709, 0.1450401641757216, 0.4437123695740316, 0.32687879383430674, 1.2094316433176262, 0.2291677069918228, 1.2833610773086548, 0.24843867123126984, 1731687174609368405, 
-0.20600837469100952, -0.14979833364486694, 0.08548163692266564, 0.12564832943441753, 0.41117022719640106, 0.30558712942608046, 1.2162430564645086, 0.26431755924795, 1.2865028381347656, 0.3040103316307068, 1731687174699277427, 
-0.34156304597854614, -0.04445159435272217, -0.030556123937256693, 0.11498800537418163, 0.3908100037888783, 0.29422994360272303, 1.2227570042101872, 0.3021390530494505, 1.287031888961792, 0.3481949269771576, 1731687174789212918, 
0.06937068700790405, 0.5202897787094116, -0.0005355976756280661, 0.14007838049641944, 0.41941652330140156, 0.3339839341421372, 1.2280161937071385, 0.34712077257501106, 1.2863024473190308, 0.38881388306617737, 1731687174908647049, 
0.4691096544265747, 0.054389357566833496, 0.12439375322545379, 0.13784229436918768, 0.42754215453220207, 0.3224063239331539, 1.2312471859292924, 0.38649546783877137, 1.2853631973266602, 0.40826156735420227, 1731687174998333627, 
0.3545789122581482, 0.8916394114494324, 0.1912821178347877, 0.20023629287961195, 0.4926703384047992, 0.40643058303032886, 1.232771915339917, 0.43871637180191075, 1.2828786373138428, 0.4450567066669464, 1731687175088216666, 
0.2213757038116455, 0.4858627915382385, 0.19898374485215248, 0.21638247015672174, 0.5090215181157008, 0.4250949369640163, 1.2324653437972803, 0.48674020632832216, 1.275689959526062, 0.5089645981788635, 1731687175178899122, 
-0.5505078434944153, 0.21375113725662231, -0.005162556281136682, 0.19550231006607682, 0.47373539315273727, 0.4126825077708408, 1.23128617541301, 0.5316845095376168, 1.2693513631820679, 0.5485071539878845, 1731687175290694740, 
0.452606201171875, 0.09829562902450562, 0.11442894834513773, 0.18131271510732763, 0.46201891746958146, 0.39243569527489086, 1.227493784039844, 0.5720474585943952, 1.2658287286758423, 0.5678009390830994, 1731687175387848112, 
